Wall time,Step,Value
1538627536.136142,3246,0.09640799462795258
1538627536.205461,3248,0.09815056622028351
1538627536.2220585,3249,0.09904489666223526
1538627536.3704627,3256,0.0920160785317421
1538627536.5754933,3258,0.0936637818813324
1538627536.8215287,3269,0.09282565116882324
1538627536.924044,3274,0.1002536416053772
1538627537.2882159,3283,0.09829393774271011
1538627537.3331296,3285,0.09312058985233307
1538627537.3799908,3287,0.09677665680646896
1538627537.458098,3291,0.10081607103347778
1538627537.530348,3294,0.09582105278968811
1538627537.8691347,3307,0.0936555340886116
1538627537.9003773,3308,0.09395398944616318
1538627537.9150224,3309,0.09420005232095718
1538627538.0155885,3315,0.09283249825239182
1538627538.139581,3323,0.10025690495967865
1538627538.2547874,3329,0.10516724735498428
1538627538.270409,3330,0.11051790416240692
1538627538.2870057,3331,0.10610204190015793
1538627538.3504674,3335,0.09402027726173401
1538627538.4295528,3340,0.10081472992897034
1538627538.5711184,3347,0.0990310087800026
1538627538.6863275,3355,0.0934411808848381
1538627538.7507668,3359,0.09136335551738739
1538627538.8288708,3363,0.09300441294908524
1538627538.8542588,3365,0.09226817637681961
1538627538.934315,3371,0.10109138488769531
1538627538.979226,3374,0.1015433594584465
1538627539.0036347,3376,0.10324812680482864
1538627539.0339015,3378,0.10516528785228729
1538627539.0583112,3380,0.10609966516494751
1538627539.0963871,3383,0.09312249720096588
1538627539.2018301,3388,0.1008133664727211
1538627539.3746414,3400,0.09465256333351135
1538627539.4566572,3405,0.09364081919193268
1538627539.5494053,3410,0.0933084785938263
1538627539.796418,3428,0.11050928384065628
1538627539.8491397,3432,0.09312313795089722
1538627539.889169,3435,0.09534129500389099
1538627539.9643483,3440,0.09855374693870544
1538627540.064909,3446,0.09821764379739761
1538627540.0785782,3447,0.0988009050488472
1538627540.1596143,3451,0.09183958917856216
1538627540.192809,3453,0.09342658519744873
1538627540.273845,3459,0.09330514073371887
1538627540.288489,3460,0.09307141602039337
1538627540.3665972,3466,0.09477591514587402
1538627540.4622774,3473,0.10176580399274826
1538627540.545266,3479,0.098290354013443
1538627540.5882244,3482,0.0940222218632698
1538627540.674142,3488,0.10240990668535233
1538627540.825496,3499,0.09218239039182663
1538627540.8528116,3501,0.09197968989610672
1538627540.950447,3508,0.09330195933580399
1538627540.9914508,3511,0.09283749014139175
1538627541.0363634,3514,0.09284821152687073
1538627541.064675,3516,0.0940292626619339
1538627541.1671917,3521,0.10154843330383301
1538627541.4317782,3537,0.1024075374007225
1538627541.4561868,3539,0.09581158310174942
1538627541.4708314,3540,0.0963909700512886
1538627541.5323386,3544,0.09820687770843506
1538627541.5469847,3545,0.09878914803266525
1538627541.5987303,3549,0.09182775765657425
1538627541.6270444,3551,0.09341394901275635
1538627541.7276077,3557,0.09329891949892044
1538627541.7402983,3558,0.09306814521551132
1538627541.7822819,3561,0.09227761626243591
1538627541.8418434,3565,0.09403171390295029
1538627542.0224607,3577,0.09125836193561554
1538627542.0898268,3582,0.09534265846014023
1538627542.1318083,3585,0.10080759972333908
1538627542.3251235,3594,0.09878382831811905
1538627542.337816,3595,0.09684886783361435
1538627542.441313,3601,0.09361697733402252
1538627542.4608338,3602,0.09391516447067261
1538627542.7127278,3616,0.10109997540712357
1538627542.7771668,3620,0.10176751762628555
1538627542.8074322,3622,0.10524146258831024
1538627542.8386745,3624,0.11049405485391617
1538627542.8845632,3627,0.09125815331935883
1538627542.931429,3630,0.09677847474813461
1538627543.0661616,3639,0.09526675194501877
1538627543.1725817,3645,0.09462194889783859
1538627543.2145636,3647,0.0918174609541893
1538627543.3815162,3658,0.09283869713544846
1538627543.403973,3659,0.09228018671274185
1538627543.499653,3665,0.10110069066286087
1538627543.6080267,3672,0.10515327006578445
1538627544.0014896,3696,0.09181275963783264
1538627544.0190628,3697,0.09195861965417862
1538627544.0512884,3699,0.09360716491937637
1538627544.0991223,3702,0.09133439511060715
1538627544.1332939,3704,0.09329049289226532
1538627544.471105,3725,0.09125742316246033
1538627544.514064,3728,0.09677762538194656
1538627544.5745978,3732,0.10080298036336899
1538627544.5911953,3733,0.10239855200052261
1538627544.6097443,3734,0.0985422432422638
1538627544.704451,3740,0.09818879514932632
1538627544.7571735,3743,0.0946122258901596
1538627544.795248,3745,0.09180834889411926
1538627544.8255148,3747,0.0933932289481163
1538627544.9299822,3754,0.09306136518716812
1538627544.992468,3758,0.09220760315656662
1538627545.0403125,3761,0.09403780102729797
1538627545.1145105,3766,0.10155125707387924
1538627545.247291,3774,0.09125692397356033
1538627545.3039186,3778,0.09534206241369247
1538627545.334186,3780,0.09895461797714233
1538627545.4035068,3782,0.1023963913321495
1538627545.6192765,3795,0.09194989502429962
1538627545.679807,3797,0.09359843283891678
1538627545.7276475,3800,0.09132786095142365
1538627545.9053402,3812,0.10110142827033997
1538627545.9717329,3816,0.10176689177751541
1538627546.0527668,3821,0.10607954859733582
1538627546.0820553,3823,0.09125635027885437
1538627546.247058,3833,0.0958004742860794
1538627546.2822046,3835,0.0952557921409607
1538627546.3144233,3837,0.09898269921541214
1538627546.5223835,3850,0.09302293509244919
1538627546.6366136,3856,0.09220897406339645
1538627546.8299286,3866,0.10324688255786896
1538627546.9197526,3871,0.09828057885169983
1538627547.0544858,3878,0.09895207732915878
1538627547.1394267,3881,0.09853656589984894
1538627547.1823885,3883,0.09637425094842911
1538627547.5797527,3903,0.09283746033906937
1538627547.6012342,3904,0.09228231757879257
1538627547.6363828,3905,0.09220928698778152
1538627547.739872,3910,0.1011008694767952
1538627547.7691627,3912,0.1018386259675026
1538627547.8619142,3918,0.11047443002462387
1538627547.9165883,3922,0.09312129765748978
1538627548.0630403,3930,0.09853467345237732
1538627548.0796366,3931,0.09579677879810333
1538627548.1557996,3936,0.09817393124103546
1538627548.1762943,3937,0.09875373542308807
1538627548.2690444,3941,0.09179294109344482
1538627548.4311173,3952,0.09283684194087982
1538627548.5267973,3958,0.0981893315911293
1538627548.6332183,3964,0.10324490815401077
1538627548.6732464,3967,0.11047141253948212
1538627548.8304389,3978,0.10238801687955856
1538627548.889021,3982,0.0952482670545578
1538627548.9505262,3986,0.09875021874904633
1538627548.9768867,3988,0.0945921465754509
1538627549.0501134,3993,0.09358342736959457
1538627549.1096692,3997,0.09301470965147018
1538627549.1858218,4002,0.09228182584047318
1538627549.2649052,4007,0.09818887710571289
1538627549.3391068,4011,0.10154938697814941
1538627549.3498468,4012,0.10176385939121246
1538627549.3967116,4014,0.10522937774658203
1538627549.5304704,4023,0.09533865004777908
1538627549.5441372,4024,0.09738393872976303
1538627549.7003508,4035,0.09874682128429413
1538627549.730617,4037,0.09458868205547333
1538627549.746238,4038,0.09213540703058243
1538627549.8468003,4045,0.09131358563899994
1538627549.8770669,4047,0.09327352792024612
1538627549.8897595,4048,0.09305067360401154
1538627549.9014757,4049,0.09299948811531067
1538627549.913192,4050,0.09283526986837387
1538627549.9688451,4054,0.0947912260890007
1538627549.9952028,4056,0.09818826615810394
1538627550.354499,4078,0.09579122811555862
1538627550.3984303,4081,0.09808225929737091
1538627550.6005306,4093,0.09412874281406403
1538627550.6386068,4095,0.09300963580608368
1538627550.7128117,4100,0.09228073060512543
1538627550.7255034,4101,0.09220844507217407
1538627550.7508857,4103,0.09479083120822906
1538627550.8924575,4111,0.10324128717184067
1538627550.9744668,4116,0.09827330708503723
1538627551.09065,4123,0.09894506633281708
1538627551.5465994,4151,0.09285946190357208
1538627551.651066,4158,0.10154672712087631
1538627551.8765998,4169,0.09676940739154816
1538627551.9517765,4174,0.10237989574670792
1538627552.1167774,4183,0.0968015119433403
1538627552.1529057,4184,0.0945790633559227
1538627552.3159502,4194,0.09326696395874023
1538627552.3286424,4195,0.09304510056972504
1538627552.3423111,4196,0.09299606084823608
1538627552.3686707,4198,0.09227915108203888
1538627552.4018676,4200,0.09285876154899597
1538627552.4292052,4202,0.09403711557388306
1538627552.4418967,4203,0.09818565845489502
1538627552.4555664,4204,0.10109558701515198
1538627552.4877849,4206,0.10183192044496536
1538627552.7767785,4224,0.09852328896522522
1538627552.8656287,4229,0.09895718842744827
1538627552.9515436,4234,0.09212343394756317
1538627553.015984,4237,0.09335716813802719
1538627553.0677261,4240,0.09412019699811935
1538627553.1634076,4245,0.0929948166012764
1538627553.3674612,4256,0.10154447704553604
1538627553.5021954,4265,0.09311468154191971
1538627553.54906,4268,0.09533324092626572
1538627553.5637052,4269,0.09737750887870789
1538627553.6935565,4278,0.09895439445972443
1538627553.7960722,4284,0.09177181869745255
1538627554.027463,4299,0.0947878286242485
1538627554.0440621,4300,0.09403525292873383
1538627554.1407194,4306,0.10175628960132599
1538627554.2451892,4310,0.1104513630270958
1538627554.3037739,4313,0.0912473201751709
1538627554.4453347,4319,0.0989389643073082
1538627554.4795063,4321,0.1023738831281662
1538627554.6669617,4330,0.09679277241230011
1538627554.7685013,4334,0.0919143334031105
1538627554.9051871,4340,0.09299793094396591
1538627555.0047736,4345,0.09227605164051056
1538627555.0994785,4351,0.10109148174524307
1538627555.1609871,4355,0.10175477713346481
1538627555.4597473,4360,0.0982654020190239
1538627555.5876472,4367,0.09737464040517807
1538627555.64232,4371,0.0985175371170044
1538627555.8082962,4380,0.09456759691238403
1538627555.8658998,4383,0.09191171824932098
1538627556.0670247,4395,0.09220272302627563
1538627556.241789,4402,0.10182569921016693
1538627556.312085,4405,0.10323221236467361
1538627556.356997,4407,0.10512112826108932
1538627556.3726172,4408,0.11044584214687347
1538627556.4839206,4412,0.09311110526323318
1538627556.517115,4413,0.09400933980941772
1538627556.5337124,4414,0.09676279127597809
1538627556.7543645,4426,0.0981445237994194
1538627556.8685966,4432,0.09190914779901505
1538627556.8861694,4433,0.09334603697061539
1538627556.9291272,4435,0.09385481476783752
1538627557.0287137,4440,0.0930355116724968
1538627557.0453122,4441,0.09298937767744064
1538627557.0912008,4444,0.09220138192176819
1538627557.178096,4450,0.10025566071271896
1538627557.2386267,4454,0.10323052108287811
1538627557.3753126,4461,0.09310983866453171
1538627557.5930378,4471,0.09634852409362793
1538627557.72777,4477,0.0967845767736435
1538627557.7853782,4481,0.09190665185451508
1538627557.8439527,4484,0.0938522145152092
1538627557.9572072,4492,0.09227219223976135
1538627557.9806395,4494,0.0928521454334259
1538627558.2530396,4507,0.10604938864707947
1538627558.4941804,4511,0.09400670230388641
1538627558.510779,4512,0.09675988554954529
1538627559.0106616,4531,0.09334083646535873
1538627559.0243301,4532,0.0935516282916069
1538627559.1190352,4535,0.09128981828689575
1538627559.4158406,4542,0.0921984538435936
1538627559.4461083,4544,0.0947815477848053
1538627559.5954864,4552,0.10322701185941696
1538627559.643326,4554,0.10511432588100433
1538627559.6569943,4555,0.11043763160705566
1538627559.8424978,4568,0.09577234834432602
1538627559.868859,4570,0.09522096067667007
1538627559.8815515,4571,0.09805651754140854
1538627560.00457,4579,0.09190179407596588
1538627560.025074,4580,0.09333832561969757
1538627560.0631506,4583,0.09410229325294495
1538627560.0943923,4585,0.0929870456457138
1538627560.2877073,4594,0.0940273329615593
1538627560.3453107,4597,0.10025054216384888
1538627560.4146304,4599,0.10153445601463318
1538627560.4614954,4601,0.10322517901659012
1538627560.762204,4613,0.09892913699150085
1538627561.0658448,4630,0.09354663640260696
1538627561.147857,4635,0.09324828535318375
1538627561.1664064,4636,0.09302756935358047
1538627561.3450768,4645,0.10108128190040588
1538627561.4622371,4651,0.10520406067371368
1538627561.5647511,4655,0.09825525432825089
1538627561.6086867,4658,0.09400250762701035
1538627561.717059,4664,0.1023598313331604
1538627561.752209,4666,0.09576847404241562
1538627561.8156693,4670,0.09893351048231125
1538627561.931853,4677,0.09189705550670624
1538627561.9464982,4678,0.09333334863185883
1538627561.9689538,4679,0.09354414790868759
1538627562.1329796,4689,0.09219347685575485
1538627562.4600499,4705,0.0912373960018158
1538627562.54792,4710,0.09736356884241104
1538627562.6601985,4715,0.09576650708913803
1538627562.7607605,4720,0.0981292799115181
1538627562.784193,4721,0.09870746731758118
1538627562.8154354,4723,0.09454967081546783
1538627562.915999,4726,0.0918947383761406
1538627563.1102884,4736,0.09281681478023529
1538627563.245999,4740,0.09477505087852478
1538627563.2616198,4741,0.09816927462816238
1538627563.375851,4747,0.1017407774925232
1538627563.5164433,4751,0.11042667180299759
1538627563.5349932,4752,0.10603831708431244
1538627563.6785142,4760,0.09892397373914719
1538627563.7253788,4762,0.10235578566789627
1538627563.7449057,4763,0.09850180894136429
1538627563.8191068,4764,0.09576455503702164
1538627563.872805,4766,0.0952121913433075
1538627563.929433,4769,0.09812682121992111
1538627563.9977763,4770,0.09870496392250061
1538627564.0260894,4771,0.0967693030834198
1538627564.0456166,4772,0.09454724192619324
1538627564.222333,4776,0.09332850575447083
1538627564.2965343,4778,0.09383734315633774
1538627564.342422,4781,0.09297862648963928
1538627564.3629258,4782,0.09324216842651367
1538627564.4049072,4783,0.0930214375257492
1538627564.442984,4784,0.09297843277454376
1538627564.4986362,4786,0.09226281940937042
1538627564.7046425,4789,0.09477327018976212
1538627564.7388134,4790,0.09402064979076385
1538627565.004377,4796,0.10173884779214859
1538627565.3119216,4800,0.11042393743991852
